target_id,pred_chopping_star
1h6kA,1-129 | 1.25.40 * 136-244 | - * 259-380 | - * 400-450_470-500 | - * 503-610 | - * 614-728 | -
2h9eC,1-43 | -
4s2xA,1-158 | 3.90.79.10
6em3G,6-159 | 3.90.1010.10
2c9oC,19-228 | 3.40.50.300 * 234-309 | 1.10.8.60
2rhmC,6-189 | 3.40.50.300
3o6uA,5-122 | 3.40.20.10
2k0mA,12-98 | 3.30.2310.20
1x3lA,2-96 | 3.30.1360.120 * 104-207 | 2.40.30.110 * 219-367_375-434 | 3.40.50.1000
4n2kA,1-121_139-156 | - * 161-300 | - * 304-425 | 2.40.10 * 431-634 | -
5griB,3-98_268-335 | 3.40.718.10 * 103-264 | 3.40.718.10
1f5nA,15-129 | - * 158-264 | - * 279-381 | - * 400-454 | -
1nykA,13-156 | 3.40.50.1000
5wriB,7-263 | 3.40.50.300
3qyfA,1-271 | 3.40.50.2000
5jxtD,10-210 | 3.40.50.300 * 214-292 | 1.10.287
1h6fA,3-175 | 3.30.420.10
2zejA,1-157 | 3.40.50.300
3b4sB,1-91 | 1.10.10.10
2ihdA,3-127 | -
5jn0A,1-90 | 3.30.300.20
2kigA,10-155 | 2.60.120.10
4uqfG,1-46 | 1.10.286.10 * 50-186 | 3.30.1130.10
1y5iC,1-216 | 1.20.1250.20
1dj7B,10-66 | -
1ex7A,4-186 | 3.40.50.300
3f13B,1-63 | 1.10.8.60 * 68-143 | 1.10.10.10
1np6A,4-158 | 3.40.50.300
3c7lB,3-128 | 1.10.10.60
1jmuB,6-134 | 3.40.50.2300 * 140-200_254-340 | 3.30.470.20 * 344-455 | 3.30.700.30 * 467-595 | 2.40.50.100
2m74A,10-60 | 2.10.25.10 * 64-136 | 2.10.25.10
2fwrA,4-45 | - * 53-247 | 3.40.50.300 * 253-305 | 1.10.8.60 * 313-430 | 1.20.272.10
3eoiA,1-123 | 3.10.450.50
1lj5A,1-177_280-329 | 3.30.497.10 * 180-277_340-379 | 2.30.39.10
4fchA,6-213 | 2.40.160.40
2bv1B,1-130 | 1.20.120
2c9jD,1-215 | 2.40.160.20
3bqwA,1-347 | 3.20.20.300
3pgbA,18-103 | 3.10.450.360 * 111-266 | 3.10.450.360 * 279-400 | 1.10.390.10 * 406-506 | 2.60.40.10 * 510-730 | 2.60.40.1910
5jhfA,6-76 | 3.30.70.100
2e3fA,1-43 | -
3cioA,14-254 | 3.40.640.10
1x7vA,7-98 | 3.30.70.100
2d1cA,1-90_200-483 | 3.20.20.60 * 94-114_124-149 | 2.40.33.10
2ckfC,24-218 | 3.10.450.50 * 221-425 | 2.70.98.10
3a0sA,1-94 | 3.30.70.1440
1p9rA,1-100 | 3.30.1370.10 * 106-377 | 3.40.50.300
1xsfA,1-108 | 1.10.10.10
5m04A,11-156 | 2.70.210.12 * 163-333 | 3.40.50.300
6immR,2-47 | -
3zzoA,1-89 | -
2giaA,22-150 | 3.40.50.2300
2vsgA,1-83 | 1.20.58 * 89-358 | 1.20.120.200
4by6A,1-113_121-280 | 1.20.120 * 290-388 | - * 391-508 | -
1e2kA,5-110 | 3.40.50.300 * 115-130_190-308 | 3.40.50.300
5fifE,10-224_474-497 | 3.90.1300.10 * 228-469 | 3.40.605.10
3qnfA,16-214 | 2.60.40.1730 * 220-368 | 1.10.390.10 * 379-460 | - * 464-579 | 2.60.40.1910 * 584-696 | 1.25.50.10
4d90A,5-38 | - * 48-94 | 2.10.25.10 * 97-127 | 2.10.25.10
1vs8H,1-64 | 3.40.5.10 * 71-149 | 3.10.430.100
1nstA,15-282 | 3.40.50.300
3j7yU,5-109 | 3.30.70.330
2i06A,1-80 | 1.10.150 * 87-193 | 3.30.70 * 200-305 | -
3cx5E,1-185 | 2.102.10.10
3g5kA,1-183 | 2.40.128.280
4xl1A,1-50 | 2.10.25.10 * 52-115 | 2.10.25.10
3thxB,10-160 | 3.40.1170.10 * 189-330 | 3.30.420.110 * 334-489 | 1.10.1420.10 * 590-792 | 3.40.50.300 * 800-852 | -
5k1sB,3-140_274-332 | 3.90.180.10 * 151-270 | 3.40.50.720
5dufA,1-199 | 3.90.226.10 * 201-237 | 1.10.12
2h4pA,1-124_162-242_279-350 | -
2j5gK,4-248 | 3.90.226.10
3cvmA,10-177_280-328 | 3.30.497.10 * 180-277_340-374 | 2.30.39.10
2ogfA,3-121 | 3.30.460.10
4lgdD,15-91 | 3.30.200.20 * 96-292 | 1.10.510.10
1wg1A,19-83 | 3.30.70.330
3gxwC,1-99 | 3.40.50.1010
2a9gA,1-194 | 3.20.20.20 * 200-399 | 3.40.50.2000
1i2uA,2-44 | -
3iqwB,15-253 | 3.40.50.300
1e9rD,10-100_250-399 | 3.40.50.300 * 111-235 | -
3od8F,2-89 | -
1q60A,10-93 | -
4finB,2-70_171-230 | 3.40.50.300 * 80-170 | - * 232-290 | 1.10.287 * 306-526 | 3.40.50.300
1sauA,1-40 | - * 42-107 | -
5y4zA,10-141 | 3.40.1350.10 * 170-439 | 3.90.550.10
4q4hB,14-166_305-329 | 1.20.1560.10 * 342-583 | 3.40.50.300
3pjpA,1-194 | 3.20.20.140
1xtiA,1-221 | 3.40.50.300 * 228-379 | 3.40.50.300
6b9mC,1-149 | 3.40.50.300
3g21A,15-76 | -
3rnlA,6-247 | 3.40.50.300
2cpyA,15-99 | 3.30.70.330
2ntxA,1-171_188-314 | 3.40.50.300
1ewfA,5-208 | - * 218-456 | -
3gkuC,3-134 | 1.20.120
4blqA,1-267 | 3.40.50.300
5cdzA,1-165_270-359 | 3.30.497.10 * 168-267_274-277 | 2.30.39.10
3id9B,3-125 | 3.90.79.10
1uw0A,2-102 | -
4jl5A,3-202 | 3.40.50.300
3l3sB,1-230 | 3.90.226.10
3s8sA,1-98 | 1.10.10.10
3hluA,3-62 | 3.30.70.1150
3utmA,12-196 | 1.25.40.20 * 200-320 | 1.25.40.20
2arrA,3-171_270-318 | 3.30.497.10 * 173-267_325-358 | 2.30.39.10
4p6qA,1-80 | 3.30.70.270 * 87-164 | 3.30.70.270 * 167-286 | 3.10.20.370
4f02D,13-165 | 3.30.70.330
3u31A,1-254 | 3.20.20.70
3bosB,1-155 | 3.40.50.300 * 161-231 | 1.10.8.60
3k9xA,1-60 | 4.10.410.10
1gk9B,1-181_518-557 | 3.40.190.10 * 183-515 | 1.10.760.10
3ld9A,5-187 | 3.40.50.300
1oo0B,10-89 | 3.30.70.330
4n0dA,4-31_161-319 | 3.40.50.300 * 34-156 | 1.10.400.10
2odeB,3-131 | -
4dooA,17-202 | 1.10.443.10
3ka2A,10-189 | 2.40.10.10
5ck3C,1-105 | -
2e8eA,2-31 | - * 34-132 | 3.30.300.20
6ff2A,3-63 | 3.30.70.100
2wyoA,1-300 | 3.30.420.10 * 305-417 | 1.10.287.660 * 424-520 | 3.30.565.10
3ndhA,1-214 | 3.40.50.150
3aosA,1-141_181-221 | -
4afxA,3-245 | 3.40.50.300 * 250-347 | 1.10.8.60
2g0cA,3-65 | 2.40.50.140
2xszD,15-216 | 3.40.50.300 * 221-309 | 3.30.70.100
4hdtA,5-339 | 3.90.226.10
4xxbB,3-36 | -
4dcuA,4-108 | 3.40.50.20 * 118-180 | 3.30.1490.20 * 185-399 | 3.30.470.20
2ogkD,1-142 | 3.40.50.620
2nzwB,2-144 | - * 155-338 | -
3e1sA,1-115 | 3.30.300.130 * 124-306 | 3.40.50.300 * 311-410 | 3.40.50.300 * 416-517 | 1.10.8.60
5c17A,1-82 | 1.10.10.10 * 87-206 | 3.30.450.40
1lkkA,1-99 | 2.40.30.70
4ifaA,1-298 | 2.40.160.40
3b9fI,3-186_288-321 | 3.30.497.10 * 188-286_330-355 | 2.30.39.10
5e8dA,1-43 | -
2oq1A,15-119 | 3.10.180.10 * 124-252 | 3.10.180.10
1ihuA,10-255 | 3.40.50.300 * 269-537 | 3.40.50.300
3a4mA,5-236 | 3.40.50.300
1o6xA,1-79 | 3.30.70.120
2vl7A,1-149 | 3.40.50.300 * 155-238 | 1.10.8.60 * 245-339 | 1.10.10.10 * 345-459 | 1.10.10.10
3do6A,1-101_449-516 | 3.40.50.300 * 104-139_309-446 | 3.30.420.40 * 141-306 | 3.30.420.40
2k2sB,10-55 | -
5f56A,6-246 | 3.90.1640.30 * 251-424 | 3.10.310.30 * 431-539 | 2.40.50.460 * 554-703 | 3.40.630.30
1ewrA,1-105_250-447 | 3.40.50.300 * 118-233 | 1.10.8.60
3tvzB,1-40 | - * 43-138 | -
2ffjB,1-119 | 3.40.50.2300 * 122-271 | 3.30.70.270
3godD,1-90 | 3.100.10.20 * 95-299 | 1.20.120.920
4n7bA,4-100_239-265 | 3.40.50.2300 * 103-236_273-318 | 3.40.50.2300
3k1wA,6-144 | 2.40.70.10 * 150-333 | 2.40.70.10
3njaA,1-106 | 3.30.479.10
1dqbA,1-50 | - * 52-83 | -
6gcfA,2-158 | -
1q0uB,1-209 | 3.40.50.300
5ky2B,1-39 | -
4mrsB,19-161_308-338 | 1.20.1560.10 * 354-598 | 3.40.50.300
4l6wA,1-169 | 3.30.230.10 * 174-409 | 3.40.50.880
1lkvX,3-75 | - * 80-213 | 1.10.10.10
6bm5A,15-325 | 3.20.20.370
1c4zA,3-169_233-350 | 3.60.10.10 * 172-229 | -
2ki2A,1-75 | 3.30.70.330
1jqlB,3-139 | 3.40.50.1010
6g2zA,1-163 | 3.40.50.300 * 169-266 | 1.10.8.60
2pt7G,1-145 | 3.30.70.270
5dllA,1-14_25-201 | 3.40.50.2300 * 204-355 | 3.30.450.20 * 377-444_461-517 | 3.30.450.20 * 520-649 | 3.30.450.20 * 653-853 | 3.30.70.270
3hf5D,1-109 | 3.30.70.100
1ofhA,10-130_140-190 | 3.40.50.300 * 195-250 | 1.10.8.60 * 255-309 | 1.10.10.10
5h66B,1-179 | 3.40.630.30
3bcyA,1-86 | - * 88-146 | -
2vlgC,1-99 | 3.30.70.120
2cqhA,10-89 | 3.40.50.150
5cfjA,1-140 | 1.10.10.10
2y0nC,1-164 | 1.20.120.520
4nbgE,1-109 | 2.102.10.10
2kb9A,2-44 | -
3p5pA,3-141_238-308 | - * 144-234 | - * 310-408 | - * 411-740 | 3.20.20.140
1knxB,2-83 | 1.10.10.10 * 100-179_275-303 | 3.40.190.10 * 181-273 | 3.40.190.10
3uk6F,15-210 | 3.40.50.300 * 216-299 | 1.10.8
4qfeD,6-198 | 3.90.226.10
6q4rA,17-214 | 2.60.40.1730 * 220-368 | 1.10.390.10 * 380-530 | 1.10.390.10 * 540-660 | 1.10.390.10 * 670-740 | - * 746-854 | 2.60.40.1910
3kkfA,1-94 | 3.30.300.30
1x5oA,28-109 | 3.30.70.330
5il3A,14-110 | 1.10.287 * 117-168_176-200 | - * 203-318 | - * 321-417 | - * 423-536 | -
4bwpB,11-20_31-210 | 1.10.1300.10 * 214-372 | 1.10.10.10
1dx5I,1-50 | 2.170.140 * 52-118 | 2.170.140
3s3xB,20-209 | 2.60.120.200 * 245-278 | 2.10.25.10 * 285-391 | 2.40.30.10
1d4tA,4-99 | -
2kkhA,20-95 | 3.30.1360.10
4lzkC,1-174 | 3.40.50.10440
2qt1A,6-189 | 3.40.50.300
1sjqA,7-84 | 2.40.270.10
6f8bA,10-298 | 2.40.160.10
3ciaA,1-201 | 2.60.40.1730 * 204-305 | 1.10.390.10 * 308-570 | 1.10.390.10
6b5cA,6-180 | 3.40.50.300 * 186-290 | 1.10.8.60
4erdA,1-108 | 3.40.50.20
3u0oA,1-150_257-319 | 3.30.1330.10 * 154-254 | 3.90.650.10
2ci9A,10-102 | 3.40.50.11260
2r2aA,4-189 | 3.40.50.300
3ub8A,10-157 | -
3oadA,6-162 | 2.40.70.10
1so7A,1-174_305-357 | 3.40.50.1400 * 178-298 | 3.40.50.1400
5tnuA,1-221_312-441 | 3.40.50.300 * 226-308 | 1.10.8.60
2vifA,1-131 | 2.60.120.10
3laoB,17-234 | 3.90.226.10
4b89A,1-110 | - * 112-229 | -
2qorA,6-188 | 3.40.50.300
4mqdA,1-133 | 2.60.120.260
4mo1A,3-145 | 1.10.10.10
5g1sG,5-192 | 3.90.226.10
3fmgA,4-121 | 2.60.40.10 * 124-235 | 2.60.40.10
1pujA,1-80 | 3.30.1370.10 * 87-259 | 3.40.50.300
3crvA,2-155_301-394 | 3.40.50.300 * 161-298 | - * 400-551 | 3.40.50.300
2wtuB,1-100 | 3.30.450.20 * 105-250 | 3.30.450.20 * 256-420 | 1.10.8.60 * 427-499 | 1.10.8.60 * 505-738 | 3.40.50.300
4ihqA,1-181 | - * 190-460 | 3.40.50.300
1z3iX,1-13_24-265_283-335 | 3.40.50.410 * 342-574 | 3.40.50.410 * 578-638 | -
1p3y1,1-169 | 3.40.50.1950
2odiA,7-94 | 3.10.260.10 * 105-190 | -
3tr9D,1-275 | 3.20.20.20
5c9fA,3-132 | 3.30.750.24
2yz2B,3-246 | 3.40.50.300
4akgA,15-184_308-384 | 3.40.50.1010 * 188-305 | - * 390-484 | - * 490-588 | 1.10.10 * 593-755_773-830 | 3.40.50.300 * 844-1024 | 3.40.50.300 * 1030-1144 | -
2oplB,1-182 | 3.40.50.880
3by4A,1-169 | 3.40.50.10490
3bn7A,1-98 | 3.30.70.100
1iieA,3-67 | -
3nkdB,10-256 | 3.20.20.140
4otpA,3-235 | 3.60.10.10
1mkyA,3-124 | 3.40.50.300 * 131-193 | 1.10.8.60 * 199-306 | 1.20.272.10 * 311-406 | 3.30.300.20
3upuA,2-144 | 3.40.50.300 * 151-204 | - * 213-324 | - * 330-439 | -
1hv8A,1-209 | 3.40.50.300 * 215-363 | 3.40.50.300
5yk4A,12-134 | 3.40.1170.10 * 140-250 | 1.10.10.10 * 254-418 | 1.10.10.10 * 425-509 | 1.10.10.10 * 515-769 | 3.40.50.300
5ep2A,1-170 | 3.40.50.300 * 175-252 | 1.10.8.60
1uj2A,4-213 | 3.40.50.300
4qc8A,1-134 | 2.60.40.420 * 149-224_383-498 | 2.60.40.420 * 230-379 | 2.60.40.420
5c98A,1-109 | 1.20.58 * 116-354 | 3.30.565.10
3io5A,1-271 | 3.40.50.300
2jv7A,12-78 | -
4b93A,1-157 | 3.30.450.50
3hi9D,1-79 | 3.30.70.330
2i71A,1-201_300-371 | 3.40.50.1820 * 204-298 | -
4a8jF,1-262 | 3.90.550.10
5jo7D,1-139_152-199 | - * 200-350 | - * 353-499 | -
1vwxX,36-117 | 3.30.70.330
3iijA,1-175 | 3.40.50.300
4lj9A,1-62 | 1.10.8 * 69-238 | 3.40.50.300 * 244-332 | 1.10.8.60
4zb7A,4-171 | 1.20.1050.130
3viuA,2-211_274-333 | 3.90.226.10 * 214-268 | 1.10.287 * 370-535_600-702 | 3.40.50.720 * 540-600 | 3.50.50.60
4r9pA,1-209 | 3.30.420.10
3qsjA,10-221 | 3.90.79.10
3kizA,10-115 | 3.30.1330.90 * 121-198 | 3.30.70.260 * 204-367 | 3.40.50.10330
1g3qA,4-237 | 3.40.50.300
3kqnA,10-209 | 3.40.50.410 * 214-437 | -
2rt3A,1-97 | 3.40.50.150
4q6kA,1-141 | 2.60.40.1230 * 144-523 | 2.120.10.10
1pp9R,34-196 | 2.102.10.10
5hk7B,1-138 | -
2b8tA,4-184 | 3.40.50.300
4zo4A,6-202 | 3.40.50.300
2x49A,10-144 | 3.40.50.2300 * 150-333 | 3.30.70.270
4x30A,1-176_273-319 | 3.30.497.10 * 189-271_326-367 | 2.30.39.10
2hzcA,10-85 | 3.30.70.330
3oeqA,14-121 | 3.40.50.2300
3k4iC,1-213 | 3.40.1080.10
3mjqA,1-107 | 1.10.10.10
3t7aA,2-116 | 3.40.50.300 * 123-213 | 2.40.30.10 * 243-319 | 3.30.70.870
2hvzA,3-96 | 3.40.50.1470
1sgoA,32-138 | 3.40.50.1390
4yudA,10-87 | -
2uuuD,10-124 | - * 130-309 | 3.40.50.450 * 313-524 | 3.40.50.460
3fkqA,3-103 | 3.40.50.2300 * 107-354 | 3.40.50.300
3h1dA,1-161_305-382 | 3.40.630.30 * 164-300 | 3.40.630.30
3ozqA,1-175_273-320 | 3.30.497.10 * 177-270_330-364 | 2.30.39.10
1jjoC,1-191 | 3.30.450.40 * 194-244 | 1.10.10.10
4u9rA,3-147 | 1.10.10.10
3m4wE,17-42 | 1.20.5
3lifA,34-236 | 3.40.50.150
3fvqA,4-234 | 3.40.50.300 * 240-343 | 2.40.50.140
1q1aA,3-35_109-132_186-285 | 3.40.50.1220 * 37-106_134-185 | 3.30.1600.10
5svvD,16-119 | 2.60.40.150
2f6rA,2-229 | 3.40.50.300
2oqmB,1-177 | 1.20.120.450
1njgB,15-170 | 3.40.50.300 * 176-239 | 1.10.8
4rmhA,1-35_90-120_173-292 | 3.40.50.1220 * 40-87_122-168 | 3.30.1600
1cmzA,1-128 | -
4hp9A,3-119 | 3.40.140.10
2pjzA,3-261 | 3.40.50.300
3h20A,1-171 | 3.90.1690 * 177-287 | -
4twkB,2-241 | -
3gpvA,2-114 | 1.10.1660.10
1znwA,5-182 | 3.40.50.300
3slzA,10-108 | 2.40.30.10
4fxvA,1-80 | 3.30.70.330
4twjA,4-236 | 3.40.50.1220
4x89A,2-92 | 1.10.287
2bmbA,5-190_414-448 | 3.40.50.2000 * 194-406 | 3.40.50.2000 * 459-513 | -
2y3nB,3-59 | 1.10.287
3uejA,12-65 | -
1zw0C,2-52 | 1.10.287
2gj8D,6-165 | 3.40.50.300
4wz8B,10-183 | - * 187-330 | 3.40.50.300 * 336-530 | - * 547-698 | -
5le5M,10-216 | 3.60.20.10
4hfqA,5-198 | 3.90.1200.10
1faqA,10-44 | -
2rugA,11-93 | 3.30.70.330
3zvqA,2-69 | -
2v9kA,10-204 | - * 213-300 | - * 307-457 | -
4fhrB,5-69 | - * 74-208 | 1.10.8.60
4f4cA,1-56 | 3.30.70.100 * 69-390_956-1038 | 1.20.1560.10 * 412-679 | 3.40.50.300 * 1047-1188 | 3.40.50.300
3b34A,15-131 | 2.40.50.140 * 141-331 | 3.90.320.10 * 370-448 | 2.60.40.60 * 478-583 | 2.60.40.60 * 587-730 | 1.10.3210 * 734-867 | 1.20.1270.10
5etrA,1-157 | 3.30.70.560
5lstA,17-213 | 3.40.50.300 * 220-389 | 3.40.50.300 * 409-585 | 1.10.3380.30
3nbxX,3-176 | 3.40.50.300 * 189-335 | - * 343-481 | 1.10.8.60
3kcgI,1-136_192-215_318-414 | 3.30.497.10 * 217-314 | 2.30.39.10
3nt8B,13-194 | 3.40.33.10 * 215-399 | 3.40.33.10
1eaiC,10-59 | -
2ci1A,1-84 | 3.30.70.1710 * 91-273 | 3.90.1570.10
2kh9A,16-79 | -
3md1A,2-83 | 3.30.70.330
2va0A,3-98 | 3.30.70.330
4zflD,1-227 | 3.40.47.10
4htpA,10-214 | 1.10.132.10
2r9yA,1-171_265-309 | - * 174-263 | -
2qziA,1-98 | 3.30.300.30
4qhpA,1-21_30-294 | 2.40.128 * 296-347_365-461 | - * 476-647 | - * 650-750 | - * 753-866 | -
4fidA,4-314 | 3.40.50.300
2yq2A,1-154 | 2.60.120.290 * 165-214 | 2.10.25.10 * 223-332 | 2.60.120.290
5h8cA,1-121_283-335 | 3.40.50.300 * 128-279 | 1.10.8.60
3vj8A,1-158_173-209 | 1.10.3210.10 * 214-335 | 1.10.3410.10
2cjkA,1-164 | 3.40.50.1470
5visB,6-264 | 3.20.20.20
3eijA,1-149 | 1.25.10.10 * 151-276 | 1.25.10.10
6isoK,4-194 | 3.40.50.2000
3up8A,1-205_243-259 | 3.20.20.100
4yfbC,1-101 | 2.60.40.10 * 118-575 | 3.40.710.10
1wkrA,12-339 | 2.40.160.10
2no7B,1-219 | 3.40.50.300
2aprA,15-325 | 2.40.70.10
3exaA,5-113_183-303 | 3.40.50.300 * 121-180 | 1.10.20.140
2ihyA,4-248 | 3.40.50.300
1nktA,15-229_365-408 | 3.40.50.300 * 235-358 | 3.90.1440.10 * 418-624 | 3.40.50.300 * 630-836 | 1.10.3060.10
1tu5A,1-104 | 3.30.70.340 * 111-460 | 3.40.630.10 * 472-623 | 2.60.120.260
6iouA,1-75 | - * 89-238 | 2.60.130.10
2ly1A,1-73 | - * 108-175 | -
6athA,1-70 | 3.30.200.20 * 75-277 | 1.10.510.10
2fsgA,1-257 | 3.40.50.300 * 264-405 | 3.40.50.300 * 429-537 | 1.10.8.60 * 544-678 | 1.20.272.10
3oiyB,1-200 | 3.40.50.300 * 206-399 | 3.40.50.300
1vjqA,3-69 | 3.40.50.2300
3hi7B,10-134 | - * 140-240 | - * 244-500 | 3.40.50.1820 * 507-598 | - * 605-709 | 2.60.40.10
4nbiB,3-148 | -
3gqiB,1-108 | 3.30.70 * 119-221 | -
6dftF,1-131_230-321 | 3.20.20.300
1tkvA,2-89 | 1.10.10.10
1qm9A,4-82 | 3.10.20.90 * 121-198 | -
3peyA,1-209 | 3.40.50.300 * 215-391 | 3.40.50.300
2g7oA,5-62 | -
1debB,2-53 | 1.20.5
2kpyA,1-57 | 2.10.25.10
2zo6A,10-109 | 3.10.20.70 * 125-213 | 3.30.590.10
4rleA,10-116 | 3.30.70.120
1t4aA,1-79 | 3.30.70.100
5w0hA,1-79 | 3.30.70.330
4bb2A,1-167_274-333 | 3.30.497.10 * 170-270 | 2.30.39.10
1ti5A,1-46 | -
4otkA,17-276 | 3.20.20.100
1uohA,1-93 | 1.25.40.20 * 95-165 | 1.25.40.20 * 167-223 | 1.25.40.20
2hxsA,6-177 | 3.40.50.300
5mr6A,1-111 | 1.10.540.10 * 117-227 | 2.40.110.10 * 230-396 | 1.20.140.10
5l3sB,1-70 | 1.20.120 * 74-283 | 3.40.50.300
1d2nA,1-170 | 3.40.50.300 * 176-240 | 1.10.8.60
3u9wA,46-194 | 2.60.40.1730 * 198-300 | 2.60.40.1730 * 304-508 | 1.10.390.10 * 514-608 | 1.25.40.10
3qwoC,5-53 | 1.20.5
4jcqA,1-94_279-338 | 3.30.565.10 * 98-275 | 3.40.50.2300
1svmA,1-100 | 1.25.40 * 104-212_223-259 | 3.40.50.300 * 264-359 | 1.10.8
6qulU,2-88 | 3.30.70.330
2rsxA,10-159 | 2.60.120.1440
3lnlB,1-109_205-349 | 3.40.1780.10 * 113-200 | 2.40.10.240
4od9B,1-240 | -
4oavD,10-136 | 1.25.40.20 * 147-239 | 1.25.40.20 * 249-303 | 1.25.40.20 * 311-413 | 1.25.40.20 * 421-500 | 1.10.10.10 * 517-669 | 1.10.10.60
1n1iB,15-89 | -
1rxqD,13-167 | 1.20.120.450
3d3qB,4-112_185-303 | 3.40.50.300 * 119-182 | 1.10.20.140
2c43A,1-126 | 3.30.420.10 * 134-278 | -
1lvgA,4-189 | 3.40.50.300
3rjoA,1-135 | 3.10.150.10 * 140-200 | - * 204-335 | 1.10.10.10 * 345-408 | 1.10.10.10
1shzA,5-32_161-324 | 3.40.50.300 * 34-156 | 1.10.400.10
5g53C,3-196 | 3.40.50.300
1wyyB,1-120 | 1.10.287
1ryp1,1-222 | 3.60.20.10
3pzfA,10-175_283-338 | 3.30.497.10 * 178-280_345-369 | 2.30.39.10
6b7rA,32-227 | 2.60.120.200
4j9zB,1-97 | 1.20.58
6j6ga,12-113_121-133_176-223_243-300 | - * 313-456 | - * 477-654 | - * 669-754 | - * 765-870 | - * 875-1023 | -
3k3wB,1-198_512-549 | - * 200-408 | -
3k1lA,1-84 | - * 105-189 | 3.80.10.10 * 191-287 | 3.80.10.10 * 290-376 | 3.30.40.10
2r6fB,5-91_444-505 | 3.40.50.300 * 130-254 | 3.30.190.20 * 285-440 | 1.10.8.280 * 509-593_760-878 | 3.40.50.300 * 600-690_762-767 | 1.20.1580.10
4z0mB,3-195 | 3.90.226.10 * 198-239 | 1.10.12
4c1nA,2-38_154-230_399-442 | 3.40.50.1000 * 41-149 | 2.40.50.10090 * 234-396 | 3.40.50.10090
3by9A,2-191 | - * 194-259 | -
3gp4B,1-60 | 1.10.1660.10 * 63-130 | 1.20.5
4w8kA,1-100_189-289 | 3.40.630.40 * 103-186 | 3.30.70.360
2wa0A,12-214 | 1.10.600.10
5expA,1-170 | 3.40.50.300 * 175-249 | 1.10.8.60
1twfL,1-46 | -
4ytlA,6-95 | 2.60.40.10
3vmkA,1-113_260-369 | 3.40.718.10 * 120-149_168-257 | 3.40.718.10
1uzkA,1-61 | - * 64-152 | -
2qz4A,6-150 | 3.40.50.300 * 156-220 | 1.10.8.60
3r9qA,5-198 | 3.90.226.10 * 200-233 | 1.10.12
4bj1A,1-259 | 3.80.10.10
1lv7A,10-176 | 3.40.50.300 * 181-251 | 1.10.8.60
3tixB,1-190_209-310 | - * 314-421 | -
1yc5A,4-232 | 3.20.20.70
4dywA,10-129 | 3.90.79.10
2zgdA,1-96 | 1.25.40.20
2iy2B,13-66 | -
5kawA,2-155 | 3.40.630.30
3sxlA,5-157 | 3.30.70.270
3l82B,1-184 | 3.40.50.150
3kraC,5-269 | 3.40.640.10
1agrH,1-116 | -
3f6kA,1-119 | 2.60.40 * 124-504 | 2.130.10.10 * 513-585 | - * 587-657 | -
4g9sA,1-133 | 1.10.287 * 138-187 | -
3tahB,4-264 | 3.40.50.300
2ek1A,2-76 | 3.30.70.330
2xtzB,4-290 | 3.40.50
3i8sB,4-191 | 3.40.50.300 * 198-258 | 3.30.300.20
3mdfA,6-83 | 3.30.70.330
6grrA,6-113 | 2.60.40.10 * 125-273 | 2.60.40.10 * 300-718 | 2.70.98.10
3c9aC,10-48 | -
3r8jA,19-180 | 2.60.40.420
1dk8A,10-140 | 1.10.167.10
2zodB,1-119_302-321 | 3.30.1780.10 * 124-298 | 3.40.50.720
2lyvA,12-92 | 3.30.70.330 * 100-190 | 3.30.70.330
3ab3D,1-165 | 1.10.3210.10
2hdiB,10-103 | 2.40.50.140
1owxA,1-113 | 1.20.58
4z2zB,1-138 | 3.40.50.300
3hjlA,1-83 | 1.25.40 * 88-136 | - * 140-219 | 1.10.10 * 221-321 | 1.10.10.10
5l2qB,17-89 | 3.30.200.20 * 94-282 | 1.10.510.10
2p5tA,6-92 | 1.10.1200.10
4bwxA,1-391 | -
3vajB,10-174 | 2.40.160.20
1tuvA,3-99 | 3.30.70.100
2odeD,1-116 | -
6gpuA,18-106 | 3.30.420.10
6eqsA,19-269 | 3.40.50.1220
2z4sA,10-164 | 3.40.50.300 * 171-237 | 1.10.8.60
2zrrA,4-83 | 1.10.260.40
3s1sA,1-116 | 2.40.50.140 * 131-240 | 2.40.50.140 * 251-313_323-367 | 2.40.50.140 * 385-524 | 2.40.50.140 * 530-550_567-635 | 2.40.50.140 * 640-864 | -
3bxzA,1-257_405-438 | 3.40.50.300 * 269-400 | 3.40.50.300
3vcaA,2-19_138-396 | 3.90.79.10 * 25-134 | 2.170.15.10
4co3A,1-104 | 3.30.70.120
2k9lA,15-76 | 1.10.287
1nlfA,1-253 | 3.40.50.300
2ykfA,10-110 | 2.40.30.130 * 115-263 | 3.30.980.10
3cb7A,1-126 | 1.10.530.10
3c8cB,1-241 | 3.40.50.10470
1ro7C,4-239 | 3.90.550.10
3acxA,2-174 | 1.10.3210.10 * 177-284 | 1.10.10.10
4dhdA,4-328 | 1.10.600.10
2z1eA,17-291 | 3.30.230.10
2kdsA,8-92 | 2.30.30.100
2mcfA,3-133 | 2.60.40.790
1w4rA,5-174 | 3.40.50.300
4glkA,1-165 | -
5t17A,4-85 | 1.10.287.1080
1divA,3-63 | 3.40.5.10 * 68-149 | 3.10.430.100
2flgA,1-43 | -
5jemA,1-203 | -
1iyrA,10-83 | 1.20.58
2v94B,3-90 | 1.10.10.10
6ce1A,1-164 | - * 170-266 | - * 278-330 | - * 345-430 | 3.30.70 * 435-593 | -
5zfrC,3-91 | 3.30.450.90 * 96-276_330-384 | 3.40.50.300
